wind speed,debris name,alongwind_mean,alongwind_std_dev,acrosswind_mean,acrosswind_std_dev
120,MODULAR MT,147.43604042065098,70.008066454765,-0.38799712601207037,70.008066454765
120,BUILT-UP,40.29093305276974,35.22581677317966,0.07046290274793629,35.22581677317966
120,POLY TPO,22.472503012532513,17.475460025514806,0.04777201005167228,17.475460025514806
125,ENG SHINGL,226.31365770025863,100.76820420518511,-0.25786491087384517,100.76820420518511
125,COMP SHNGL,222.0264708701812,113.33806604452168,-1.0999865560517093,113.33806604452168
125,STAND SEAM,176.56393128066333,82.25159308899522,-1.3125981377236153,82.25159308899522
125,MODULAR MT,147.42400844205687,69.77208662625507,0.5680463403679733,69.77208662625507
125,BUILT-UP,42.497253196958596,37.14813544668937,-0.19936347499513585,37.14813544668937
125,POLY TPO,22.441982619824913,17.680788374692067,-0.04767059300495517,17.680788374692067
130,ENG SHINGL,226.8422426899061,100.32247023235504,0.15055906866486007,100.32247023235504
130,COMP SHNGL,235.74248299063473,121.01448185488779,0.1648152268721573,121.01448185488779
130,STAND SEAM,179.14016842100932,82.28402146325567,0.3319434554906391,82.28402146325567
130,MODULAR MT,149.38057401011736,71.43781196432731,1.4112416600916944,71.43781196432731
130,BUILT-UP,45.34754659935132,38.99038088551348,0.11181586292133389,38.99038088551348
130,POLY TPO,22.677613124729817,17.512089031342615,0.025560163663911936,17.512089031342615
135,ENG SHINGL,220.43316618654526,106.54352495631572,1.6665262812043118,106.54352495631572
135,COMP SHNGL,249.73243691827403,129.27320956654287,0.6963243315871664,129.27320956654287
135,STAND SEAM,178.3228671245814,83.42220300883808,-1.3293572063040167,83.42220300883808
135,MODULAR MT,149.84160080653868,71.39524713937058,0.3467235639933462,71.39524713937058
135,BUILT-UP,47.22398469744174,41.12419103692089,-0.37391322592833337,41.12419103692089
135,POLY TPO,22.54273428327971,17.629727519338104,-0.1703209629386544,17.629727519338104
140,ENG SHINGL,221.93452999109863,104.42600526103283,-1.6295049922252922,104.42600526103283
140,COMP SHNGL,260.283122918454,131.23443427740125,0.007620711227868788,131.23443427740125
140,STAND SEAM,181.16422787284995,85.23519607937233,-0.09636769060446522,85.23519607937233
140,MODULAR MT,148.37235739743585,73.98015340665518,-0.342426969635173,73.98015340665518
140,BUILT-UP,50.29742756054797,43.17428619212914,0.13189261540140104,43.17428619212914
140,POLY TPO,22.316554022794026,17.643593048066474,-0.03808602306550656,17.643593048066474
145,ENG SHINGL,224.03549493276435,105.74075476881201,0.304734720045359,105.74075476881201
145,COMP SHNGL,275.4444151517879,139.07275435388104,0.9243417054129539,139.07275435388104
145,STAND SEAM,184.11659752948,85.30015753530276,-0.06154706650461294,85.30015753530276
145,MODULAR MT,144.74059198573414,73.80051394000407,1.0673426086129016,73.80051394000407
145,BUILT-UP,53.28054536139479,45.42626943095773,-0.2768668291498327,45.42626943095773
145,POLY TPO,22.15931608464357,17.603824947822357,-0.12748665017316563,17.603824947822357
150,ENG SHINGL,222.0737301737942,105.57328287806376,2.3326161905406857,105.57328287806376
150,COMP SHNGL,284.2548870256476,142.5371711853344,-0.7283855626987068,142.5371711853344
150,STAND SEAM,184.24343915637863,85.54264444704796,-0.6771640046207005,85.54264444704796
150,MODULAR MT,143.3839538765519,73.92157597392425,-0.24246632303710172,73.92157597392425
150,BUILT-UP,56.24109365559756,47.60580778176079,0.19464368306416105,47.60580778176079
150,POLY TPO,22.35600897953965,17.588249459472824,0.06260853887496144,17.588249459472824
155,ENG SHINGL,227.22277459968493,108.70350564404347,-1.5024266333621767,108.70350564404347
155,COMP SHNGL,296.6344650266578,142.21898594303758,0.8492546312295326,142.21898594303758
155,STAND SEAM,183.57201154714144,86.98373042948731,0.10380100850180152,86.98373042948731
155,MODULAR MT,138.99174938753674,74.21445172255085,0.2496850943753176,74.21445172255085
155,BUILT-UP,58.27271744134261,49.770300646001736,-0.14347649779679544,49.770300646001736
155,POLY TPO,22.39805076641295,17.68670453482335,-0.19301499734326064,17.68670453482335
160,ENG SHINGL,228.91695938161854,107.22425261057944,0.43155741612099774,107.22425261057944
160,COMP SHNGL,299.8672680020044,141.90558715638616,-0.3105861349896744,141.90558715638616
160,STAND SEAM,187.17567208133497,87.081098477408,-1.0063312096478176,87.081098477408
160,MODULAR MT,133.6093638870846,74.18119143192992,0.6287719032892415,74.18119143192992
160,BUILT-UP,60.760195770672404,51.4994647461005,0.06652690274286377,51.4994647461005
160,POLY TPO,22.181321445071468,17.535982177380987,0.04245351882857687,17.535982177380987
165,ENG SHINGL,234.03049719857378,108.41127633313988,1.1038805926645472,108.41127633313988
165,COMP SHNGL,310.36834579515613,143.37735997695663,3.639913433519885,143.37735997695663
165,STAND SEAM,184.39137114685118,87.77777105940967,-1.2275899532841177,87.77777105940967
165,MODULAR MT,130.55236166471397,73.0372795527356,0.06676043701400917,73.0372795527356
165,BUILT-UP,64.1389706338701,54.35098283559357,-0.39730446346535025,54.35098283559357
165,POLY TPO,22.5737939182924,17.75159877987127,-0.4402804457285235,17.75159877987127
170,ENG SHINGL,233.2524617180741,108.75017161936022,-0.4634316735199673,108.75017161936022
170,COMP SHNGL,317.45998167272006,141.8242532593719,-1.0938469185620294,141.8242532593719
170,STAND SEAM,183.6362259184938,89.55926115854231,0.049664883539308174,89.55926115854231
170,MODULAR MT,121.40914627892,69.38854295336186,-0.27720151333486354,69.38854295336186
170,BUILT-UP,66.52808800925473,56.528034528836436,-0.10806871452794148,56.528034528836436
170,POLY TPO,22.16836964072126,17.476132075933645,0.06099522480912748,17.476132075933645
175,ENG SHINGL,237.21622495513802,107.89025954835527,-0.28383963737582363,107.89025954835527
175,COMP SHNGL,314.6334014563979,141.5650460468425,2.84947554002849,141.5650460468425
175,STAND SEAM,181.46285031874254,91.28768312758766,0.01922230113281039,91.28768312758766
175,MODULAR MT,113.13804674703539,66.50509040064783,-0.902779892790556,66.50509040064783
175,BUILT-UP,68.97862723121571,58.626340011113314,-0.4484240956041671,58.626340011113314
175,POLY TPO,22.621670138977013,17.677076295778058,0.013089527086320185,17.677076295778058
180,ENG SHINGL,237.6786899381903,109.69656252432705,-1.9140723281395502,109.69656252432705
180,COMP SHNGL,314.04894577606177,138.99235203069378,1.703125544331556,138.99235203069378
180,STAND SEAM,180.0271256647139,91.71512876876348,-1.4566595395997526,91.71512876876348
180,MODULAR MT,101.11979359964468,62.260947388641085,0.6290533125708132,62.260947388641085
180,BUILT-UP,71.41358103591911,60.339287493352636,0.540965303152416,60.339287493352636
180,POLY TPO,22.35322302627504,17.530361670144647,0.060681149054807704,17.530361670144647
185,ENG SHINGL,239.46891268846048,108.72557155692633,1.3614837317073671,108.72557155692633
185,COMP SHNGL,306.5480772440197,144.80841678596644,0.8173927575901389,144.80841678596644
185,STAND SEAM,179.76372553070533,90.54798994552829,1.0810278128729303,90.54798994552829
185,MODULAR MT,88.2033868093172,55.02313880504189,0.2540564115812869,55.02313880504189
185,BUILT-UP,74.61401762405231,63.05306961345549,0.25269577909958446,63.05306961345549
185,POLY TPO,22.449821535951845,17.812414677898424,0.04227275989939887,17.812414677898424
190,ENG SHINGL,241.04615254103666,112.07258936473997,-0.8027417753670945,112.07258936473997
190,COMP SHNGL,304.86759370601084,146.70521954007407,0.6660020877197292,146.70521954007407
190,STAND SEAM,176.3747986079684,90.70920289108916,1.212707357214574,90.70920289108916
190,MODULAR MT,73.8424970832573,48.35163904926764,0.11839820369893184,48.35163904926764
190,BUILT-UP,75.48817675065985,65.00178276343529,-0.6750244264170506,65.00178276343529
190,POLY TPO,22.759760180350433,17.618914896463647,0.15523183342432206,17.618914896463647
195,ENG SHINGL,238.1705340477177,111.49798919136175,1.3326352895431564,111.49798919136175
195,COMP SHNGL,304.3880804815937,147.13323888556008,-0.6926546229516293,147.13323888556008
195,STAND SEAM,173.00360394012537,91.57204985815697,-0.19220303409349446,91.57204985815697
195,MODULAR MT,56.93238404935999,37.951447347547365,0.7475412255129252,37.951447347547365
195,BUILT-UP,81.5134388013585,69.1728536213969,0.3377029827969267,69.1728536213969
195,POLY TPO,22.815791254885937,17.83076298555261,0.0023906484913805057,17.83076298555261
